order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,snapshot_date
d2741de337666d1bb01913f415e6643f,cb1e2bf26acb98ef66bb11447a218cc2,delivered,2017-02-25T14:34:40.000+08:00,2017-02-25T14:50:18.000+08:00,2017-03-02T20:34:25.000+08:00,2017-03-11T08:32:59.000+08:00,2017-03-28T00:00:00.000+08:00,02_2017
de81104d0d1d1a5d4dd09e89a7ea4cd1,b9f21de0cf737e46054822f6082eaf31,delivered,2017-02-10T16:37:55.000+08:00,2017-02-10T16:50:17.000+08:00,2017-02-14T10:21:06.000+08:00,2017-02-21T15:36:07.000+08:00,2017-03-13T00:00:00.000+08:00,02_2017
1107e64e1795b6cf551a7044612e8bd8,698e55af1f6f37f7f304a74eb93b85b0,delivered,2017-02-26T17:33:51.000+08:00,2017-02-26T17:45:14.000+08:00,2017-03-02T16:34:26.000+08:00,2017-03-21T11:43:57.000+08:00,2017-03-24T00:00:00.000+08:00,02_2017
c5d58ec8e7e7184d9a9d42b75ffa002d,18e42e6a3b2022561588b6d32c036b52,delivered,2017-02-12T12:30:04.000+08:00,2017-02-12T13:02:08.000+08:00,2017-02-13T14:00:21.000+08:00,2017-02-20T12:29:30.000+08:00,2017-03-16T00:00:00.000+08:00,02_2017
eb7aac057d7c17adb860b770451ae250,74df30b888082a6cfaeb6bbee623e6a2,delivered,2017-02-02T23:24:24.000+08:00,2017-02-02T23:35:17.000+08:00,2017-02-03T15:32:17.000+08:00,2017-02-15T18:51:40.000+08:00,2017-03-21T00:00:00.000+08:00,02_2017
0adf4c5c9a1399ceefdb7ba880df1ca7,eab22d3171e51fc2a3b380f5da7c7310,delivered,2017-02-22T13:22:13.000+08:00,2017-02-22T13:30:16.000+08:00,2017-02-22T14:25:33.000+08:00,2017-03-28T16:23:53.000+08:00,2017-04-06T00:00:00.000+08:00,02_2017
511c9c59155679bf85e46829de6bf067,8ad4ecbaa69e3b0119cadae300bd88f9,delivered,2017-02-08T11:04:56.000+08:00,2017-02-08T11:15:13.000+08:00,2017-02-10T09:18:40.000+08:00,2017-02-24T13:18:43.000+08:00,2017-03-13T00:00:00.000+08:00,02_2017
7ca4e50d72a12009d398a335125b4871,0f9863eaf7169595f5a7699580ea5695,delivered,2017-02-07T11:44:41.000+08:00,2017-02-07T11:55:23.000+08:00,2017-02-08T11:29:50.000+08:00,2017-02-14T11:47:50.000+08:00,2017-03-16T00:00:00.000+08:00,02_2017
27b47ff9a743a8a7404a2f8c1037dec6,826c02f105be443173bcffb209476da7,delivered,2017-02-17T19:52:15.000+08:00,2017-02-18T19:55:11.000+08:00,2017-02-20T06:43:35.000+08:00,2017-03-08T12:14:36.000+08:00,2017-03-30T00:00:00.000+08:00,02_2017
74016effecaa79d592487f6a4ee47d4b,6cf4840b6dfe102270032fca98880fc2,delivered,2017-02-18T10:39:14.000+08:00,2017-02-18T10:50:16.000+08:00,2017-03-07T15:19:06.000+08:00,2017-03-21T08:37:58.000+08:00,2017-03-21T00:00:00.000+08:00,02_2017
e2e8773d11f4499f15349b8f613350a0,b12b0e2d548eb838e2ff04eb9358c293,delivered,2017-02-24T15:13:02.000+08:00,2017-02-24T15:22:14.000+08:00,2017-03-03T08:15:50.000+08:00,2017-03-07T10:27:52.000+08:00,2017-03-17T00:00:00.000+08:00,02_2017
49b9d47f2bb04361f15cf1537390dd60,fb2b3d5e34ae153e59fe64aa930e01d5,delivered,2017-02-07T21:32:58.000+08:00,2017-02-07T22:30:16.000+08:00,2017-02-08T09:10:12.000+08:00,2017-02-24T10:42:09.000+08:00,2017-03-22T00:00:00.000+08:00,02_2017
f09d0203a51785e9ba9279607c38958c,90abf5b0ac7c7b7bb763da066ca7e60b,delivered,2017-02-13T13:00:36.000+08:00,2017-02-15T02:45:08.000+08:00,2017-02-17T16:03:20.000+08:00,2017-03-06T10:36:41.000+08:00,2017-03-16T00:00:00.000+08:00,02_2017
7000fce52371834b260a8b6dd57eb419,8b22c8fb9fe2cd131779d2cad4931f09,delivered,2017-02-24T15:50:47.000+08:00,2017-02-24T16:02:42.000+08:00,2017-03-01T13:01:10.000+08:00,2017-03-03T13:25:07.000+08:00,2017-03-17T00:00:00.000+08:00,02_2017
2050ad559df86365b2d2a824640af4a1,d03d5c0d58cfeefd79f0b7af50bbfb87,delivered,2017-02-28T17:28:52.000+08:00,2017-02-28T19:20:26.000+08:00,2017-03-01T14:50:48.000+08:00,2017-03-06T17:28:17.000+08:00,2017-03-22T00:00:00.000+08:00,02_2017
215235517f0e156724a0ac20bc1076a5,b4523e0afadc29b0607177c2234b3218,delivered,2017-02-04T23:27:50.000+08:00,2017-02-04T23:41:58.000+08:00,2017-02-07T06:17:52.000+08:00,2017-02-09T12:21:54.000+08:00,2017-03-01T00:00:00.000+08:00,02_2017
f97e435076c45487417ce991028f5445,dbb099efb706ebbe3d67bf067d2442db,delivered,2017-02-11T14:45:06.000+08:00,2017-02-11T14:55:12.000+08:00,2017-02-13T15:28:47.000+08:00,2017-03-13T18:35:44.000+08:00,2017-03-22T00:00:00.000+08:00,02_2017
db7c883ba7581113260202fc55e73782,ea1783902a99cb4a06723a929e42e680,delivered,2017-02-26T19:51:31.000+08:00,2017-02-26T20:01:53.000+08:00,2017-03-01T11:05:58.000+08:00,2017-03-08T16:15:08.000+08:00,2017-03-23T00:00:00.000+08:00,02_2017
1d52ba7197c7acebbb4f826f6585536f,c9c7fe860d602373a9e93f8bfe9d877a,processing,2017-02-13T18:32:55.000+08:00,2017-02-13T18:43:55.000+08:00,,,2017-04-04T00:00:00.000+08:00,02_2017
afa17ebff8d7e00d7c9e04860c7ddcea,a40c9c907d645ac0394aa28875d5986d,delivered,2017-02-10T21:12:19.000+08:00,2017-02-11T21:22:59.000+08:00,2017-02-15T09:14:41.000+08:00,2017-02-21T18:21:54.000+08:00,2017-03-16T00:00:00.000+08:00,02_2017
f6cbd0bea76d160391128a43b629ae9f,7e513111ace41e153422909d22223677,delivered,2017-02-16T09:42:48.000+08:00,2017-02-16T09:50:25.000+08:00,2017-02-17T13:34:38.000+08:00,2017-03-02T14:09:17.000+08:00,2017-03-17T00:00:00.000+08:00,02_2017
121bf0ddd1c3d94dd344d3f0e81de607,76151a775ac037b2e2acea0033ad43e4,delivered,2017-02-10T12:01:25.000+08:00,2017-02-11T06:50:19.000+08:00,2017-02-20T03:54:56.000+08:00,2017-02-23T11:23:29.000+08:00,2017-03-16T00:00:00.000+08:00,02_2017
499331448de4dfe6a702b8550821720b,098c4d55ae6761b13901be67e6f22ac1,delivered,2017-02-24T15:28:22.000+08:00,2017-02-24T15:42:19.000+08:00,2017-03-01T08:22:24.000+08:00,2017-03-06T09:54:48.000+08:00,2017-03-27T00:00:00.000+08:00,02_2017
2b71ffffcf089d2287505f5b4441204b,e68de27b72357e93a5edbf9068812f9c,delivered,2017-02-27T19:54:44.000+08:00,2017-02-27T20:05:11.000+08:00,2017-03-02T08:54:05.000+08:00,2017-03-16T11:35:11.000+08:00,2017-03-23T00:00:00.000+08:00,02_2017
d3e0a0298be4e950a2271ef880d8e1ff,1da9f9775d33dcdc0a8d7811009a19be,delivered,2017-02-17T00:29:34.000+08:00,2017-02-17T01:06:04.000+08:00,2017-02-17T13:21:09.000+08:00,2017-02-25T12:13:01.000+08:00,2017-03-16T00:00:00.000+08:00,02_2017
523d7597c0c82db94fd16b4213e2f0ab,9ac238d7ed8b3694e58e35b1ed82e8b4,delivered,2017-02-20T13:51:20.000+08:00,2017-02-22T03:10:17.000+08:00,2017-03-23T15:43:45.000+08:00,2017-04-06T14:05:29.000+08:00,2017-03-21T00:00:00.000+08:00,02_2017
894edb990c70b85e810f6a5869ed3075,47e78cdd37303f49b7de27565411a599,delivered,2017-02-03T20:30:42.000+08:00,2017-02-03T20:45:10.000+08:00,2017-02-08T11:05:15.000+08:00,2017-02-20T11:43:53.000+08:00,2017-03-17T00:00:00.000+08:00,02_2017
4c7ee4e8074ee13226ddac13d14b0989,46dd1905ee29459b23f1fa504a77c6ec,delivered,2017-02-27T23:18:11.000+08:00,2017-02-27T23:25:20.000+08:00,2017-03-03T11:01:28.000+08:00,2017-03-13T10:12:52.000+08:00,2017-04-05T00:00:00.000+08:00,02_2017
533e104c4193cf07d264603f7800fb71,2f95fc8f86679d432d77e9d0316fac48,processing,2017-02-06T15:33:57.000+08:00,2017-02-06T15:42:27.000+08:00,,,2017-03-03T00:00:00.000+08:00,02_2017
084051935208c688c8cd5fae3d15810d,e7f806cb2cffddb308ed9bfd6bf5c5fd,delivered,2017-02-24T15:46:49.000+08:00,2017-02-24T16:02:42.000+08:00,2017-03-10T09:30:53.000+08:00,2017-03-28T16:52:33.000+08:00,2017-03-27T00:00:00.000+08:00,02_2017
f0df036e9be21fc238f131bbfcdde769,1fa16395beca89233661543954ca6cf1,unavailable,2017-02-24T23:39:21.000+08:00,2017-02-24T23:45:14.000+08:00,,,2017-04-07T00:00:00.000+08:00,02_2017
195070d2d0eb1da7d93b958bce36d1ef,827d7240a35889668129a7b10aa0081b,shipped,2017-02-08T05:56:31.000+08:00,2017-02-10T03:03:30.000+08:00,2017-02-15T09:14:40.000+08:00,,2017-03-10T00:00:00.000+08:00,02_2017
f1170c260d0d021017645fd94d65d78b,a86b68dd9da561c8b4cf830e2f0f47a3,delivered,2017-02-24T11:24:17.000+08:00,2017-02-24T15:10:17.000+08:00,2017-03-08T14:52:04.000+08:00,2017-03-16T14:33:08.000+08:00,2017-03-27T00:00:00.000+08:00,02_2017
dc81a7a14a9502b15d6e1791eaa4ade6,a370cadf748c232df40b80db05b42df7,delivered,2017-02-13T13:58:18.000+08:00,2017-02-14T04:10:19.000+08:00,2017-02-16T12:28:47.000+08:00,2017-02-21T14:51:51.000+08:00,2017-03-10T00:00:00.000+08:00,02_2017
008fab5602c441d51f30b1464f5d4643,337e39b83fac394e62eb7876f45ee981,delivered,2017-02-22T10:37:41.000+08:00,2017-02-22T10:50:13.000+08:00,2017-02-22T14:03:10.000+08:00,2017-03-03T12:43:46.000+08:00,2017-03-23T00:00:00.000+08:00,02_2017
c6e85bb83d4a4831b79ccd25b2b98cd8,b12107d71983e8cefe72656d5202f754,delivered,2017-02-11T16:11:15.000+08:00,2017-02-11T16:22:48.000+08:00,2017-02-21T14:47:37.000+08:00,2017-02-24T09:33:21.000+08:00,2017-03-14T00:00:00.000+08:00,02_2017
8964e929ea610b2c2b98e3c4d1bb86d8,16fdfe3c4f948f802baee3f32d1f99fe,delivered,2017-02-12T13:12:39.000+08:00,2017-02-12T13:22:56.000+08:00,2017-02-13T12:28:50.000+08:00,2017-02-23T10:51:22.000+08:00,2017-03-14T00:00:00.000+08:00,02_2017
0e5120f3452260c976eae23edd2d5a0a,b7cc0d4e8c0ef697cfd7d12d18d04c88,delivered,2017-02-21T04:13:37.000+08:00,2017-02-22T03:22:35.000+08:00,2017-02-23T10:22:02.000+08:00,2017-03-02T12:14:11.000+08:00,2017-03-20T00:00:00.000+08:00,02_2017
a1031a3fcd990edb954ba03274a2c39d,21cfe8ae0bbbc0853ed7b1532f3dd7ea,delivered,2017-02-07T17:03:30.000+08:00,2017-02-07T17:15:20.000+08:00,2017-02-09T09:19:14.000+08:00,2017-02-13T11:21:48.000+08:00,2017-03-10T00:00:00.000+08:00,02_2017
5a12cbb810a82e746a59a96625577a49,d95cf58956340c9cf5e4103e8d68157a,delivered,2017-02-23T22:03:07.000+08:00,2017-02-23T22:15:11.000+08:00,2017-03-01T19:51:58.000+08:00,2017-03-07T14:04:52.000+08:00,2017-03-22T00:00:00.000+08:00,02_2017
f237e8ddc05a21386ec9441d40f8e09e,c5293253d2861ddfc7811223b6dcbfcc,delivered,2017-02-09T23:19:27.000+08:00,2017-02-09T23:30:16.000+08:00,2017-02-13T16:07:51.000+08:00,2017-02-17T13:58:00.000+08:00,2017-03-08T00:00:00.000+08:00,02_2017
7fa8751ea12ae88b7f25aecfa1f1e498,121ada84af097480e437f1a8c979f6a4,delivered,2017-02-15T09:41:08.000+08:00,2017-02-17T02:16:03.000+08:00,2017-02-22T14:21:39.000+08:00,2017-03-01T12:58:23.000+08:00,2017-03-23T00:00:00.000+08:00,02_2017
fc0973ba8c96e67e0cfb458c1bac3a6a,95cca40cba8d9b592aa024f66b6ded35,delivered,2017-02-09T10:51:03.000+08:00,2017-02-09T11:03:42.000+08:00,2017-02-24T12:33:19.000+08:00,2017-03-08T17:59:10.000+08:00,2017-03-10T00:00:00.000+08:00,02_2017
74748a8ba7d523ab46fe3354996609f6,a3cce16d1def5991f7314b717b373ab4,delivered,2017-02-08T12:55:23.000+08:00,2017-02-10T02:45:27.000+08:00,2017-02-10T07:27:59.000+08:00,2017-02-14T16:08:45.000+08:00,2017-03-17T00:00:00.000+08:00,02_2017
6d646ecd1e4497544257783077e9ce14,d4d76ccbcef33b38af7ec758e1d73bb8,delivered,2017-02-05T11:58:04.000+08:00,2017-02-05T12:15:23.000+08:00,2017-02-07T15:21:26.000+08:00,2017-02-15T18:12:27.000+08:00,2017-03-03T00:00:00.000+08:00,02_2017
571b3d06ddb5bba38fac92f4da0778e7,73bd1eb83b4172b898bc19681afc885f,delivered,2017-02-01T20:59:12.000+08:00,2017-02-01T21:10:10.000+08:00,2017-02-02T11:55:47.000+08:00,2017-02-08T15:51:14.000+08:00,2017-03-03T00:00:00.000+08:00,02_2017
36995f50cacc28693fffcdb6af6cfedc,3d455fb7aa499fd0cea2a2306b4c43ad,delivered,2017-02-18T17:47:36.000+08:00,2017-02-18T17:55:21.000+08:00,2017-02-20T12:44:09.000+08:00,2017-03-01T13:47:58.000+08:00,2017-03-30T00:00:00.000+08:00,02_2017
f9fc6b37b2a3a42ef88b609566e731c0,a74f39cf6735d061600bc043d4f9326f,delivered,2017-02-05T09:02:40.000+08:00,2017-02-07T03:42:53.000+08:00,2017-02-21T06:22:18.000+08:00,2017-03-01T08:03:52.000+08:00,2017-03-15T00:00:00.000+08:00,02_2017
a978d6eb16b0dd287c64cf99680c15e9,033c0ab40161f39cabba89a415feffaa,delivered,2017-02-06T22:02:37.000+08:00,2017-02-06T22:15:13.000+08:00,2017-02-07T08:44:50.000+08:00,2017-02-20T16:42:25.000+08:00,2017-03-27T00:00:00.000+08:00,02_2017
1e6c83f252357f4c9ae0df874887ef7e,7e5f789e079e767b1048f6f69e3fb67c,delivered,2017-02-07T22:03:42.000+08:00,2017-02-07T22:15:14.000+08:00,2017-02-09T14:38:44.000+08:00,2017-02-14T14:19:02.000+08:00,2017-03-20T00:00:00.000+08:00,02_2017
538917e9e6d39e4e2f6d7480f7c2479e,ed9a9009b3f1634f5aba2e8eaee8e494,delivered,2017-02-04T23:28:25.000+08:00,2017-02-04T23:42:00.000+08:00,2017-02-06T15:08:49.000+08:00,2017-03-01T08:37:44.000+08:00,2017-03-15T00:00:00.000+08:00,02_2017
8cc012923b38d546150622ee192f83e8,64297b84f640852cf295e3ab6412684d,delivered,2017-02-13T00:18:48.000+08:00,2017-02-13T00:32:03.000+08:00,2017-02-13T13:10:46.000+08:00,2017-02-22T13:57:37.000+08:00,2017-03-24T00:00:00.000+08:00,02_2017
0452092bf08cf43ddab32ebec9e75d2d,bc2723356fa3f373b455c0a3112dc495,delivered,2017-02-21T10:53:34.000+08:00,2017-02-22T03:15:16.000+08:00,2017-02-22T09:34:31.000+08:00,2017-03-16T10:41:44.000+08:00,2017-03-30T00:00:00.000+08:00,02_2017
682e90d16332af76ecbdaee2e0c74bf6,e335e7e1fffa9b705d3453abb49890a7,delivered,2017-02-05T17:07:34.000+08:00,2017-02-07T03:55:17.000+08:00,2017-02-07T09:40:37.000+08:00,2017-03-03T11:09:41.000+08:00,2017-03-15T00:00:00.000+08:00,02_2017
47399920ee7546351440204086acb793,9bba9922e5c4a943364dd5884bfba750,delivered,2017-02-23T23:40:35.000+08:00,2017-02-25T02:15:29.000+08:00,2017-03-02T09:34:42.000+08:00,2017-03-08T06:49:03.000+08:00,2017-03-20T00:00:00.000+08:00,02_2017
e88708b0f6c58eaba5b9b3f850f212cc,4931bab39028b872b4ab9a0c38e3d552,delivered,2017-02-05T15:48:26.000+08:00,2017-02-07T03:45:26.000+08:00,2017-02-08T05:15:50.000+08:00,2017-02-10T10:47:47.000+08:00,2017-03-01T00:00:00.000+08:00,02_2017
7974289bffc998c320825e123de8ee7d,ad0c681bc5c048b9c723de73eed444e7,delivered,2017-02-05T01:01:05.000+08:00,2017-02-05T01:10:10.000+08:00,2017-02-06T11:51:47.000+08:00,2017-02-09T09:05:03.000+08:00,2017-03-16T00:00:00.000+08:00,02_2017
1c54750859f8472306a0b63d74e782ef,54b30cf929edf0b2c88698d991241574,processing,2017-02-25T15:37:25.000+08:00,2017-03-02T03:50:30.000+08:00,,,2017-03-23T00:00:00.000+08:00,02_2017
8c7fdd8775af429f280cd605d4d164fd,528b1ef29a59cf6e1cace49826d69630,delivered,2017-02-20T13:43:53.000+08:00,2017-02-20T13:50:22.000+08:00,2017-02-22T12:51:38.000+08:00,2017-02-24T11:09:47.000+08:00,2017-03-17T00:00:00.000+08:00,02_2017
ea6a496329b06f8ef26ff21eb61998f9,42a5fcbbdad65719b297e30533cdfcfa,delivered,2017-02-07T14:26:30.000+08:00,2017-02-07T14:42:08.000+08:00,2017-02-08T17:37:43.000+08:00,2017-02-13T13:03:19.000+08:00,2017-03-06T00:00:00.000+08:00,02_2017
973f596fdd2295f00754dd37ab7eb684,01cc68904d33964bd2e7bd52d10efe18,delivered,2017-02-06T22:47:03.000+08:00,2017-02-06T22:55:13.000+08:00,2017-02-10T15:27:04.000+08:00,2017-02-15T04:35:01.000+08:00,2017-03-01T00:00:00.000+08:00,02_2017
0fe78862cdfd562448985ee7fbc8a08e,4d7e089ef0ae3a98da638debd25c4a25,delivered,2017-02-17T16:23:11.000+08:00,2017-02-17T16:35:22.000+08:00,2017-02-20T08:47:35.000+08:00,2017-03-09T14:44:04.000+08:00,2017-03-24T00:00:00.000+08:00,02_2017
58fb05058cf15a3f9eaeb29497841a33,92ac3fb7d7452e72343e49885a19368c,delivered,2017-02-20T00:34:48.000+08:00,2017-02-20T01:05:28.000+08:00,2017-02-21T08:35:19.000+08:00,2017-02-24T10:08:00.000+08:00,2017-03-21T00:00:00.000+08:00,02_2017
6c3135486d8821b2877a0f8d92095a6d,51911593422dd5311dae45ef358b50ed,delivered,2017-02-13T21:18:03.000+08:00,2017-02-15T03:03:42.000+08:00,2017-02-15T13:17:36.000+08:00,2017-02-23T10:44:37.000+08:00,2017-03-20T00:00:00.000+08:00,02_2017
73c182f8914a0064d6c64ad65e4c6942,f51c6d9e24e077d5755ac7abdb209b1e,canceled,2017-02-08T00:53:19.000+08:00,2017-02-08T01:05:12.000+08:00,,,2017-03-15T00:00:00.000+08:00,02_2017
c3cf2a2c2e8b5cfbe960f65bf800b91a,9ca3c3cb222efba635805f6fefc8961e,delivered,2017-02-24T18:02:20.000+08:00,2017-02-25T06:45:22.000+08:00,2017-03-01T11:13:58.000+08:00,2017-03-06T13:12:46.000+08:00,2017-03-17T00:00:00.000+08:00,02_2017
fa6d3eb110ceb1c2b98c7d158c6d1671,7959f0273106fae265f111d071c1fbfa,delivered,2017-02-06T14:56:42.000+08:00,2017-02-06T15:05:25.000+08:00,2017-02-07T14:43:50.000+08:00,2017-02-13T07:15:09.000+08:00,2017-03-06T00:00:00.000+08:00,02_2017
17eba629ec542978d1ea929d473d4f19,9a07fda0035700318ceb77ce80c7e42d,delivered,2017-02-04T20:09:10.000+08:00,2017-02-05T20:15:18.000+08:00,2017-02-07T09:41:35.000+08:00,2017-02-14T15:24:06.000+08:00,2017-03-15T00:00:00.000+08:00,02_2017
9570b858d92d0c29cd331a7326b84ac6,46f6474f7fa4d2600e0f97435c8826b5,delivered,2017-02-09T11:35:41.000+08:00,2017-02-10T02:45:30.000+08:00,2017-02-10T13:27:42.000+08:00,2017-02-15T10:12:27.000+08:00,2017-03-20T00:00:00.000+08:00,02_2017
15835fb051f32800c847b351f2a31f9b,7c0a001c31242de2b27991f4f0fca4a1,delivered,2017-02-13T21:14:23.000+08:00,2017-02-13T21:25:13.000+08:00,2017-02-14T09:16:46.000+08:00,2017-02-21T14:21:44.000+08:00,2017-03-14T00:00:00.000+08:00,02_2017
7affac81820aaf2175139fb5e1f2b4c0,1e786e4256c8012edd4a951d80a06718,delivered,2017-02-13T15:23:18.000+08:00,2017-02-15T03:03:39.000+08:00,2017-02-16T03:37:44.000+08:00,2017-02-24T17:42:47.000+08:00,2017-03-14T00:00:00.000+08:00,02_2017
3c655487f0c8e34cde2c7b67de8f08cc,5091c4ca04945991068cfba00258cc58,delivered,2017-02-04T19:06:04.000+08:00,2017-02-04T19:15:39.000+08:00,2017-02-10T09:24:35.000+08:00,2017-03-06T08:28:57.000+08:00,2017-03-13T00:00:00.000+08:00,02_2017
423557ab2406aca36516f1d1b9765ae7,94273e2b4bf5b5d2cbc3af09a36ddcca,delivered,2017-02-05T12:18:08.000+08:00,2017-02-05T12:30:41.000+08:00,2017-02-07T18:14:43.000+08:00,2017-02-13T10:54:13.000+08:00,2017-03-03T00:00:00.000+08:00,02_2017
a55b72ebbf51055b6c5b083edbf8bfa2,fcfe3e1db275c2d865a98eeb413bc26a,delivered,2017-02-15T14:37:36.000+08:00,2017-02-15T14:50:14.000+08:00,2017-02-17T08:53:46.000+08:00,2017-02-21T13:43:58.000+08:00,2017-03-17T00:00:00.000+08:00,02_2017
ff54c442f3e9f50941a09dcf4e061e6f,c761ebec64b4f7a47b094442b3dbfe0d,delivered,2017-02-08T14:42:14.000+08:00,2017-02-09T03:03:23.000+08:00,2017-02-20T07:35:07.000+08:00,2017-02-25T05:57:53.000+08:00,2017-03-27T00:00:00.000+08:00,02_2017
3f3e01f29d25bb2e62be81659113d44e,7843aa39f0f40f21f3ef45e89053c7ce,delivered,2017-02-06T14:02:03.000+08:00,2017-02-06T14:10:16.000+08:00,2017-03-08T15:34:12.000+08:00,2017-03-13T10:52:40.000+08:00,2017-03-13T00:00:00.000+08:00,02_2017
8fce31c913563c7a93802d8c2cf758b2,1769a3ebdaadccc529c9e90afd139850,delivered,2017-02-03T21:44:34.000+08:00,2017-02-03T21:55:19.000+08:00,2017-02-10T13:44:10.000+08:00,2017-02-14T14:41:56.000+08:00,2017-03-07T00:00:00.000+08:00,02_2017
51eb3e42940efb2afe2e7546e8bf2f5d,88066642a5d1d72635324e65fade6905,delivered,2017-02-08T06:48:03.000+08:00,2017-02-08T06:55:12.000+08:00,2017-02-08T10:44:36.000+08:00,2017-02-22T15:12:35.000+08:00,2017-03-17T00:00:00.000+08:00,02_2017
bc0feb6a96ad7552648f4183cb6ecb63,d52952f17a55695f6713b15d38c9af52,delivered,2017-02-23T10:06:46.000+08:00,2017-02-23T10:33:11.000+08:00,2017-02-23T11:42:33.000+08:00,2017-03-13T03:04:12.000+08:00,2017-03-28T00:00:00.000+08:00,02_2017
00042b26cf59d7ce69dfabb4e55b4fd9,58dbd0b2d70206bf40e62cd34e84d795,delivered,2017-02-04T13:57:51.000+08:00,2017-02-04T14:10:13.000+08:00,2017-02-16T09:46:09.000+08:00,2017-03-01T16:42:31.000+08:00,2017-03-17T00:00:00.000+08:00,02_2017
87f48ad03a575830fd30137520ef411b,e65bb7ea45b4d422fb0c5229bf8e0e48,delivered,2017-02-01T23:33:27.000+08:00,2017-02-01T23:45:16.000+08:00,2017-02-09T07:37:27.000+08:00,2017-02-14T14:49:01.000+08:00,2017-03-10T00:00:00.000+08:00,02_2017
6f11dab101ebb707fcdf02f89d524482,862fff42e0e51660a3d140ee46ca9747,delivered,2017-02-24T10:17:12.000+08:00,2017-02-24T10:30:11.000+08:00,2017-02-24T13:18:07.000+08:00,2017-03-08T12:01:28.000+08:00,2017-03-21T00:00:00.000+08:00,02_2017
e04abd8149ef81b95221e88f6ed9ab6a,2127dc6603ac33544953ef05ec155771,delivered,2017-02-18T14:40:00.000+08:00,,2017-02-23T12:04:47.000+08:00,2017-03-01T13:25:33.000+08:00,2017-03-17T00:00:00.000+08:00,02_2017
15324bb6dca4436f40c1c599fdc0da06,191ba5e82034dafb08271e64f2c4b9d6,delivered,2017-02-14T15:39:32.000+08:00,2017-02-14T15:50:16.000+08:00,2017-02-15T15:03:38.000+08:00,2017-02-20T12:31:39.000+08:00,2017-03-15T00:00:00.000+08:00,02_2017
